CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2005,330307800000,Town of Blooming Grove,Town,Orange,12/31,Bond Anticipation Note,2718350,0,225000,199950,,2743400,30-APR-20
2005,330315700000,Town of Chester,Town,Orange,12/31,Bond,621900,0,5872000,299300,,6194600,30-APR-20
2005,330315700000,Town of Chester,Town,Orange,12/31,Bond Anticipation Note,2519300,0,,1541300,,978000,30-APR-20
2005,330320200000,Town of Cornwall,Town,Orange,12/31,Bond,2600000,0,,345000,,2255000,30-APR-20
2005,330320200000,Town of Cornwall,Town,Orange,12/31,Bond Anticipation Note,102000,0,345500,31000,,416500,30-APR-20
2005,330320900000,Town of Crawford,Town,Orange,12/31,Bond,1512383,0,,86403,,1425980,30-APR-20
2005,330320900000,Town of Crawford,Town,Orange,12/31,Bond Anticipation Note,2219500,0,1250000,180834,,3288666,30-APR-20
2005,330333300000,Town of Goshen,Town,Orange,12/31,Bond,825000,0,,95000,,730000,30-APR-20
2005,330333300000,Town of Goshen,Town,Orange,12/31,Bond Anticipation Note,2119467,0,925500,273166,,2771801,30-APR-20
2005,330334800000,Town of Greenville,Town,Orange,12/31,Bond,135000,0,,45000,,90000,30-APR-20
2005,330334800000,Town of Greenville,Town,Orange,12/31,Bond Anticipation Note,75486.97,0,,75486.97,,0,30-APR-20
2005,330336700000,Town of Hamptonburgh,Town,Orange,12/31,Bond,50000,0,,5000,,45000,30-APR-20
2005,330336700000,Town of Hamptonburgh,Town,Orange,12/31,Bond Anticipation Note,490189,0,158160,143017,,505332,30-APR-20
2005,330353900000,Town of Minisink,Town,Orange,12/31,Bond Anticipation Note,360000,0,,100000,,260000,30-APR-20
2005,330354200000,Town of Monroe,Town,Orange,12/31,Bond,2006000,0,,310900,,1695100,30-APR-20
2005,330354200000,Town of Monroe,Town,Orange,12/31,Bond Anticipation Note,75000,0,,30000,,45000,30-APR-20
2005,330354500000,Town of Montgomery,Town,Orange,12/31,Bond,942000,0,12000,66000,,888000,30-APR-20
2005,330354500000,Town of Montgomery,Town,Orange,12/31,Bond Anticipation Note,1112350,0,,372650,,739700,30-APR-20
2005,330355400000,Town of Mount Hope,Town,Orange,12/31,Bond Anticipation Note,900000,0,,100000,,800000,30-APR-20
2005,330356900000,Town of Newburgh,Town,Orange,12/31,Bond,19587500,0,3000000,2519500,,20068000,30-APR-20
2005,330356900000,Town of Newburgh,Town,Orange,12/31,Bond Anticipation Note,2000000,0,,2000000,,0,30-APR-20
2005,330358300000,Town of New Windsor,Town,Orange,12/31,Bond,26559050,0,,2664258,,23894792,30-APR-20
2005,330384000000,Town of Tuxedo,Town,Orange,12/31,Bond,880000,0,,125000,,755000,30-APR-20
2005,330384000000,Town of Tuxedo,Town,Orange,12/31,Bond Anticipation Note,2849000,0,385000,26500,,3207500,30-APR-20
2005,330386500000,Town of Wallkill,Town,Orange,12/31,Bond,17405000,0,,2540000,,14865000,30-APR-20
2005,330386500000,Town of Wallkill,Town,Orange,12/31,Bond Anticipation Note,5500000,0,4250000,0,,9750000,30-APR-20
2005,330387300000,Town of Warwick,Town,Orange,12/31,Bond,1320000,0,,110000,,1210000,30-APR-20
2005,330387300000,Town of Warwick,Town,Orange,12/31,Bond Anticipation Note,2342436,0,1708020,335551,,3714905,30-APR-20
2005,330387300000,Town of Warwick,Town,Orange,12/31,Installment Purchase Contract,235464,0,1123405,11770,,1347099,30-APR-20
2005,330388100000,Town of Wawayanda,Town,Orange,12/31,Bond,3194382,0,2121750,233017,,5083115,30-APR-20
2005,330392300000,Town of Woodbury,Town,Orange,12/31,Bond,10510000,0,,765000,,9745000,30-APR-20
2005,330392300000,Town of Woodbury,Town,Orange,12/31,Bond Anticipation Note,538000,0,65000,287100,,315900,30-APR-20
2005,330407805170,Village of Washingtonville,Village,Orange,02/28,Bond,2130000,0,,275000,,1855000,30-APR-20
2005,330407805170,Village of Washingtonville,Village,Orange,02/28,Bond Anticipation Note,2006000,-670000,,130000,,1206000,30-APR-20
2005,330415700970,Village of Chester,Village,Orange,05/31,Bond,750000,0,,150000,,600000,30-APR-20
2005,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Bond,7810000,,,640000,,7170000,30-APR-20
2005,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Bond Anticipation Note,861050,,600500,252775,,1208775,30-APR-20
2005,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Revenue Anticipation Note,910000,,895000,910000,,895000,30-APR-20
2005,330433301950,Village of Goshen,Village,Orange,05/31,Bond,985000,0,,130000,,855000,30-APR-20
2005,330433301950,Village of Goshen,Village,Orange,05/31,Bond Anticipation Note,1784677,1789540,305000,304333,,3574884,30-APR-20
2005,330433301950,Village of Goshen,Village,Orange,05/31,State or Authority Loan,769316,-769316,,0,,0,30-APR-20
2005,330439202290,Village of Highland Falls,Village,Orange,05/31,Bond,5256000,0,,161000,,5095000,30-APR-20
2005,330439202290,Village of Highland Falls,Village,Orange,05/31,Bond Anticipation Note,509800,0,670000,143200,,1036600,30-APR-20
2005,330453904980,Village of Unionville,Village,Orange,05/31,Bond,304657,,,8200,,296457,30-APR-20
2005,330453904980,Village of Unionville,Village,Orange,05/31,Bond Anticipation Note,,,,,,,30-APR-20
2005,330453904980,Village of Unionville,Village,Orange,05/31,Revenue Anticipation Note,113500,,,50000,,63500,30-APR-20
2005,330454202545,Village of Kiryas Joel,Village,Orange,05/31,Bond,10716474,,0,675026,,10041448,30-APR-20
2005,330454202545,Village of Kiryas Joel,Village,Orange,05/31,Bond Anticipation Note,1203387,,949241,1098628,,1054000,30-APR-20
2005,330454203180,Village of Monroe,Village,Orange,05/31,Bond,3925000,0,,230000,,3695000,30-APR-20
2005,330454203180,Village of Monroe,Village,Orange,05/31,Bond Anticipation Note,738000,0,305000,406000,,637000,30-APR-20
2005,330454503000,Village of Maybrook,Village,Orange,05/31,Bond,107525,0,71400,107525,,71400,30-APR-20
2005,330454503000,Village of Maybrook,Village,Orange,05/31,Bond Anticipation Note,169300,0,174500,64800,,279000,30-APR-20
2005,330454503190,Village of Montgomery,Village,Orange,05/31,Bond,710750,0,,55250,,655500,30-APR-20
2005,330454503190,Village of Montgomery,Village,Orange,05/31,Bond Anticipation Note,183575,0,,86575,,97000,30-APR-20
2005,330454505110,Village of Walden,Village,Orange,05/31,Bond,2101500,0,,298500,,1803000,30-APR-20
2005,330454505110,Village of Walden,Village,Orange,05/31,Bond Anticipation Note,709800,0,275000,198200,,786600,30-APR-20
2005,330455403700,Village of Otisville,Village,Orange,05/31,Bond,264779,0,,29500,,235279,30-APR-20
2005,330484004955,Village of Tuxedo Park,Village,Orange,05/31,Bond,4454157,0,,280000,,4174157,30-APR-20
2005,330484004955,Village of Tuxedo Park,Village,Orange,05/31,Bond Anticipation Note,553843,0,450000,,,1003843,30-APR-20
2005,330487301720,Village of Florida,Village,Orange,05/31,Bond,990000,0,870000,280000,,1580000,30-APR-20
2005,330487301720,Village of Florida,Village,Orange,05/31,Bond Anticipation Note,870000,0,,870000,,0,30-APR-20
2005,330487302070,Village of Greenwood Lake,Village,Orange,05/31,Bond,1240000,,,80000,,1160000,30-APR-20
2005,330487302070,Village of Greenwood Lake,Village,Orange,05/31,Bond Anticipation Note,403033,,82200,140118,,345115,30-APR-20
2005,330487305160,Village of Warwick,Village,Orange,05/31,Bond,2475000,0,,225000,,2250000,30-APR-20
2005,330487305160,Village of Warwick,Village,Orange,05/31,Bond Anticipation Note,3480000,0,50000,400000,,3130000,30-APR-20
2005,330492302160,Village of Harriman,Village,Orange,05/31,Bond,2965000,0,,125000,,2840000,30-APR-20
2005,330530000000,Middletown City School District,School District,Orange,06/30,Bond,28723854,,10145331,2104682,,36764503,30-APR-20
2005,330530000000,Middletown City School District,School District,Orange,06/30,Bond Anticipation Note,14792416,,,10694777,,4097639,30-APR-20
2005,330532000000,Newburgh City School District,School District,Orange,06/30,Bond,25220000,,,1855000,,23365000,30-APR-20
2005,330532000000,Newburgh City School District,School District,Orange,06/30,Bond Anticipation Note,3000000,,,,,3000000,30-APR-20
2005,330532000000,Newburgh City School District,School District,Orange,06/30,Revenue Anticipation Note,7500000,,9000000,7500000,,9000000,30-APR-20
2005,330545000000,Port Jervis City School District,School District,Orange,06/30,Bond,8339000,,,229000,,8110000,30-APR-20
2005,330607800200,Washingtonville Central School District,School District,Orange,06/30,Bond,13899792,,2801145,2174792,,14526145,30-APR-20
2005,330607800200,Washingtonville Central School District,School District,Orange,06/30,Bond Anticipation Note,,,2000000,,,2000000,30-APR-20
2005,330620200100,Cornwall Central School District,School District,Orange,06/30,Bond,1670000,,46025000,145000,,47550000,30-APR-20
2005,330620200100,Cornwall Central School District,School District,Orange,06/30,Bond Anticipation Note,46910937,,,46910937,,,30-APR-20
2005,330620200100,Cornwall Central School District,School District,Orange,06/30,Other Debt,379012,,,45747,,333265,30-APR-20
2005,330620200100,Cornwall Central School District,School District,Orange,06/30,Tax Anticipation Note,,,1500000,1500000,,,30-APR-20
2005,330620900100,Pine Bush Central School District,School District,Orange,06/30,Bond,16952000,,27950000,1978000,,42924000,30-APR-20
2005,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Bond,73905000,,,2355000,,71550000,30-APR-20
2005,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Bond Anticipation Note,2302080,,2115000,908880,,3508200,30-APR-20
2005,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Other Debt,8675330,,,781830,,7893500,30-APR-20
2005,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Tax Anticipation Note,,,4000000,4000000,,,30-APR-20
2005,330654500100,Valley Central School District,School District,Orange,06/30,Bond,22515000,,,1835000,,20680000,30-APR-20
2005,330687300100,Warwick Valley Central School District,School District,Orange,06/30,Bond,43410000,,39075000,40270000,,42215000,30-APR-20
2005,330733300100,Goshen Central School District,School District,Orange,06/30,Bond,22235000,,8165000,9215000,,21185000,30-APR-20
2005,330733300100,Goshen Central School District,School District,Orange,06/30,Bond Anticipation Note,1562678,,,602421,,960257,30-APR-20
2005,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Bond,12852543,,,785000,,12067543,30-APR-20
2005,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Other Debt,4175760,,,,,4175760,30-APR-20
2005,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Revenue Anticipation Note,,,900000,900000,,,30-APR-20
2005,330753900100,Minisink Valley Central School District,School District,Orange,06/30,Bond,28979000,,19700000,1970000,,46709000,30-APR-20
2005,330753900100,Minisink Valley Central School District,School District,Orange,06/30,Bond Anticipation Note,2000000,,385000,35600,,2349400,30-APR-20
2005,330915700100,Chester Union Free School District,School District,Orange,06/30,Bond,30800000,,,595000,,30205000,30-APR-20
2005,330954200200,Kiryas Joel Village Union Free School District,School District,Orange,06/30,Installment Purchase Contract,20152,,,18539,,1613,30-APR-20
2005,330984000300,Tuxedo Union Free School District,School District,Orange,06/30,Bond,11595000,,,1380000,,10215000,30-APR-20
2005,330987301100,Greenwood Lake Union Free School District,School District,Orange,06/30,Bond,7603550,,,453550,,7150000,30-APR-20
2005,330987301500,Florida Union Free School District,School District,Orange,06/30,Bond,8790000,,,615000,,8175000,30-APR-20
2005,330987301500,Florida Union Free School District,School District,Orange,06/30,Tax Anticipation Note,,,1100000,1100000,,,30-APR-20
2005,331107808000,Salisbury Mills Fire District,Fire District,Orange,12/31,Bond,0,0,400000,0,,400000,30-APR-20
2005,331107809000,South Blooming Grove Fire District,Fire District,Orange,12/31,Bond,328000,,0,25000,,303000,30-APR-20
2005,331107809000,South Blooming Grove Fire District,Fire District,Orange,12/31,Bond Anticipation Note,75000,,0,15000,,60000,30-APR-20
2005,331107809500,Washingtonville Fire District,Fire District,Orange,12/31,Bond,344000,,0,43000,,301000,30-APR-20
2005,331120202500,Canterbury Fire District,Fire District,Orange,12/31,Bond,50000,,0,25000,,25000,30-APR-20
2005,331120907000,Pine Bush Fire District,Fire District,Orange,12/31,Bond,1800000,,0,100000,,1700000,30-APR-20
2005,331122408500,Sparrowbush Fire District,Fire District,Orange,12/31,Bond,16316,,55000,16316,,55000,30-APR-20
2005,331122408500,Sparrowbush Fire District,Fire District,Orange,12/31,Installment Purchase Contract,366568,,,38103,,328465,30-APR-20
2005,331122408500,Sparrowbush Fire District,Fire District,Orange,12/31,State or Authority Loan,32240,,0,7763,,24477,30-APR-20
2005,331133304000,Goshen Fire District,Fire District,Orange,12/31,Bond,4800000,,0,225000,,4575000,30-APR-20
2005,331134803000,Greenville Fire District,Fire District,Orange,12/31,Installment Purchase Contract,52700,0,,12118,,40582,30-APR-20
2005,331154505000,Maybrook Fire District,Fire District,Orange,12/31,State or Authority Loan,319500,0,,22500,,297000,30-APR-20
2005,331154508500,Walden Fire District,Fire District,Orange,12/31,Bond,450000,0,,50000,,400000,30-APR-20
2005,331156906500,Orange Lake Fire District,Fire District,Orange,12/31,Bond,800000,,0,100000,,700000,30-APR-20
2005,331156907000,Plattekill No. 1 Fire District,Fire District,Orange,12/31,Installment Purchase Contract,86771,,,19414,,67357,30-APR-20
2005,331184008500,Tuxedo Joint Fire District,Fire District,Orange,12/31,Bond Anticipation Note,115000,0,575000,115000,,575000,30-APR-20
2005,331186502500,Circleville Fire District,Fire District,Orange,12/31,Bond Anticipation Note,0,,232066,0,,232066,30-APR-20
2005,331186505300,Mechanicstown Fire District,Fire District,Orange,12/31,Bond,1599000,0,,192000,,1407000,30-APR-20
2005,331187304500,Greenwood Lake Joint No. 1 Fire District,Fire District,Orange,12/31,Installment Purchase Contract,208070,,0,36980,,182654,30-APR-20
2005,331187306500,Pine Island Fire District,Fire District,Orange,12/31,Bond,69925,,0,69925,,0,30-APR-20
2005,331187306500,Pine Island Fire District,Fire District,Orange,12/31,Bond Anticipation Note,171000,,0,19000,,152000,30-APR-20
2005,331187307500,Warwick Fire District,Fire District,Orange,12/31,Bond,933334,,0,65000,,868334,30-APR-20
2005,331187307500,Warwick Fire District,Fire District,Orange,12/31,Bond Anticipation Note,120000,,0,0,,120000,30-APR-20
2005,331188106500,New Hampton Fire District,Fire District,Orange,12/31,Bond,160000,,400000,80000,,480000,30-APR-20
2005,331188107000,Slate Hill Fire District,Fire District,Orange,12/31,Bond,80000,,0,16000,,64000,30-APR-20
2005,331192309000,Woodbury Fire District,Fire District,Orange,12/31,Bond,1400000,,0,175000,,1225000,30-APR-20
2005,331192309000,Woodbury Fire District,Fire District,Orange,12/31,Installment Purchase Contract,111414,,0,111414,,0,30-APR-20
2005,340100000000,County of Orleans,County,Orleans,12/31,Bond,6975000,0,,630000,,6345000,30-APR-20
2005,340300500000,Town of Albion,Town,Orleans,12/31,Bond,2273200,0,,73000,,2200200,30-APR-20
2005,340300500000,Town of Albion,Town,Orleans,12/31,Bond Anticipation Note,372250,0,,57750,,314500,30-APR-20
2005,340305200000,Town of Barre,Town,Orleans,12/31,Bond,980500,0,,58000,,922500,30-APR-20
2005,340312800000,Town of Carlton,Town,Orleans,12/31,Bond,1427700,0,,71750,,1355950,30-APR-20
2005,340316500000,Town of Clarendon,Town,Orleans,12/31,Bond,3306375,0,,46475,,3259900,30-APR-20
2005,340316500000,Town of Clarendon,Town,Orleans,12/31,Bond Anticipation Note,642000,0,,7525,,634475,30-APR-20
2005,340331000000,Town of Gaines,Town,Orleans,12/31,Bond,293900,0,269000,31400,,531500,30-APR-20
2005,340331000000,Town of Gaines,Town,Orleans,12/31,Bond Anticipation Note,515600,0,,442400,,73200,30-APR-20
2005,340343500000,Town of Kendall,Town,Orleans,12/31,Bond,1857000,0,,26000,,1831000,30-APR-20
2005,340343500000,Town of Kendall,Town,Orleans,12/31,Bond Anticipation Note,488000,0,,32500,,455500,30-APR-20
2005,340355700000,Town of Murray,Town,Orleans,12/31,Bond,1205900,0,,38600,,1167300,30-APR-20
2005,340355700000,Town of Murray,Town,Orleans,12/31,Bond Anticipation Note,1912500,0,80000,13500,,1979000,30-APR-20
2005,340371300000,Town of Ridgeway,Town,Orleans,12/31,Bond,2483500,0,501500,41900,,2943100,30-APR-20
2005,340371300000,Town of Ridgeway,Town,Orleans,12/31,Bond Anticipation Note,591800,0,141000,506800,,226000,30-APR-20
2005,340377100000,Town of Shelby,Town,Orleans,12/31,Bond,1467900,0,,41100,,1426800,30-APR-20
2005,340392900000,Town of Yates,Town,Orleans,12/31,Bond,2546719,0,,37301,,2509418,30-APR-20
2005,340400500050,Village of Albion,Village,Orleans,05/31,Bond,4617068,0,,402068,,4215000,30-APR-20
2005,340400500050,Village of Albion,Village,Orleans,05/31,State or Authority Loan,98948,0,,65915,,33033,30-APR-20
2005,340455702350,Village of Holley,Village,Orleans,05/31,Bond,,,1071289,25000,,1046289,30-APR-20
2005,340455702350,Village of Holley,Village,Orleans,05/31,Bond Anticipation Note,1149900,-50000,,1099900,,0,30-APR-20
2005,340455702350,Village of Holley,Village,Orleans,05/31,State or Authority Loan,77253,0,,7761,,69492,30-APR-20
2005,340471303030,Village of Medina,Village,Orleans,05/31,Bond,1615000,,,270000,,1345000,30-APR-20
2005,340471303030,Village of Medina,Village,Orleans,05/31,Bond Anticipation Note,7057516,,270683,2569000,,4759199,30-APR-20
2005,340471303030,Village of Medina,Village,Orleans,05/31,Installment Purchase Contract,,,28421,2900,,25521,30-APR-20
2005,340471303030,Village of Medina,Village,Orleans,05/31,State or Authority Loan,76924,,,10192,,66732,30-APR-20
2005,340492902810,Village of Lyndonville,Village,Orleans,05/31,Bond,2584600,0,,83700,,2500900,30-APR-20
2005,340492902810,Village of Lyndonville,Village,Orleans,05/31,State or Authority Loan,71160,5016,,10093,,66083,30-APR-20
2005,340600500100,Albion Central School District,School District,Orleans,06/30,Bond,20150000,,1617794,1115000,,20652794,30-APR-20
2005,340671300100,Medina Central School District,School District,Orleans,06/30,Bond,26814000,,,1122000,,25692000,30-APR-20
2005,340671300100,Medina Central School District,School District,Orleans,06/30,Bond Anticipation Note,74341,,437160,74341,,437160,30-APR-20
2005,340671300100,Medina Central School District,School District,Orleans,06/30,Revenue Anticipation Note,3000000,,3000000,3000000,,3000000,30-APR-20
2005,340743500700,Kendall Central School District,School District,Orleans,06/30,Bond,8520000,,,530000,,7990000,30-APR-20
2005,340743500700,Kendall Central School District,School District,Orleans,06/30,Installment Purchase Contract,,,156869,34362,,122507,30-APR-20
2005,340743500700,Kendall Central School District,School District,Orleans,06/30,Other Debt,,,34362,,,34362,30-APR-20
2005,340743500700,Kendall Central School District,School District,Orleans,06/30,Revenue Anticipation Note,2500000,,2500000,2500000,,2500000,30-APR-20
2005,340755700400,Holley Central School District,School District,Orleans,06/30,Bond,7530000,,,695000,,6835000,30-APR-20
2005,340755700400,Holley Central School District,School District,Orleans,06/30,Budget Note,780000,,,780000,,,30-APR-20
2005,340755700400,Holley Central School District,School District,Orleans,06/30,Revenue Anticipation Note,,,2500000,2500000,,,30-APR-20
2005,340792900100,Lyndonville Central School District,School District,Orleans,06/30,Bond,10325000,,,585000,,9740000,30-APR-20
2005,341105201500,Barre Fire District,Fire District,Orleans,12/31,Bond Anticipation Note,80000,,0,40000,,40000,30-APR-20
2005,341155703800,Fancher-Hulberton-Murray Fire District,Fire District,Orleans,12/31,Bond,29000,,,15000,,14000,30-APR-20
2005,348100000000,Oak Orchard Small Watershed Protection District,Joint Activity,Orleans,12/31,Bond,240000,,,30000,,210000,30-APR-20
2005,350100000000,County of Oswego,County,Oswego,12/31,Bond,13850000,0,,2900000,,10950000,30-APR-20
2005,350214000000,City of Fulton,City,Oswego,12/31,Bond,7563422,0,,1113422,,6450000,30-APR-20
2005,350214000000,City of Fulton,City,Oswego,12/31,Bond Anticipation Note,3345420,0,775000,497952,,3622468,30-APR-20
2005,350214000000,City of Fulton,City,Oswego,12/31,State or Authority Loan,294047.29,0,,21720,,272327.29,30-APR-20
2005,350242000000,City of Oswego,City,Oswego,12/31,Bond,32512579,-344982,,2912597,,29255000,30-APR-20
2005,350242000000,City of Oswego,City,Oswego,12/31,Bond Anticipation Note,2405298,0,1638802,100000,,3944100,30-APR-20
2005,350242000000,City of Oswego,City,Oswego,12/31,Installment Purchase Contract,216626,-29803,,94298,,92525,30-APR-20
2005,350242000000,City of Oswego,City,Oswego,12/31,Other Debt,,13359707,548414,,,13908121,30-APR-20
2005,350300600000,Town of Albion,Town,Oswego,12/31,Bond Anticipation Note,269420,0,49168,44420,,274168,30-APR-20
2005,350301700000,Town of Amboy,Town,Oswego,12/31,Installment Purchase Contract,0,0,125909,27413,,98496,30-APR-20
2005,350308500000,Town of Boylston,Town,Oswego,12/31,Bond Anticipation Note,43692,0,,22000,,21692,30-APR-20
2005,350333600000,Town of Granby,Town,Oswego,12/31,Bond,14700,0,,750,,13950,30-APR-20
2005,350333600000,Town of Granby,Town,Oswego,12/31,Bond Anticipation Note,94778,0,226900,48978,,272700,30-APR-20
2005,350336900000,Town of Hannibal,Town,Oswego,12/31,Bond,2263791,-49191,,27100,,2187500,30-APR-20
2005,350338200000,Town of Hastings,Town,Oswego,12/31,Bond,1268667,376267,2077572,160353,,3562153,30-APR-20
2005,350338200000,Town of Hastings,Town,Oswego,12/31,Bond Anticipation Note,7722000,0,,43170,,7678830,30-APR-20
2005,350338200000,Town of Hastings,Town,Oswego,12/31,State or Authority Loan,376267,-376267,,,,0,30-APR-20
2005,350352500000,Town of Mexico,Town,Oswego,12/31,Bond,30000,0,,10000,,20000,30-APR-20
2005,350352500000,Town of Mexico,Town,Oswego,12/31,Bond Anticipation Note,260470,0,209240,95750,,373960,30-APR-20
2005,350353800000,Town of Minetto,Town,Oswego,12/31,Bond,385000,0,,15000,,370000,30-APR-20
2005,350353800000,Town of Minetto,Town,Oswego,12/31,Bond Anticipation Note,93318,0,,32250,,61068,30-APR-20
2005,350357500000,Town of New Haven,Town,Oswego,12/31,Bond,,,317920,25000,,292920,30-APR-20
2005,350357500000,Town of New Haven,Town,Oswego,12/31,Bond Anticipation Note,0,,84000,0,,84000,30-APR-20
2005,350362400000,Town of Oswego,Town,Oswego,12/31,Bond,240000,0,,25000,,215000,30-APR-20
2005,350362400000,Town of Oswego,Town,Oswego,12/31,Bond Anticipation Note,647000,0,800000,55000,,1392000,30-APR-20
2005,350363600000,Town of Palermo,Town,Oswego,12/31,Bond Anticipation Note,36666,0,,36666,,0,30-APR-20
2005,350370200000,Town of Redfield,Town,Oswego,12/31,Bond,455000,0,,18500,,436500,30-APR-20
2005,350371000000,Town of Richland,Town,Oswego,12/31,Bond Anticipation Note,1100000,,5477673,1000,,6576673,30-APR-20
2005,350374200000,Town of Sandy Creek,Town,Oswego,12/31,Bond Anticipation Note,116849.5,0,125189,116849.5,,125189,30-APR-20
2005,350375500000,Town of Schroeppel,Town,Oswego,12/31,Bond Anticipation Note,287915,,330000,65560,,552355,30-APR-20
2005,350376200000,Town of Scriba,Town,Oswego,12/31,Bond,10927766,0,,353838,,10573928,30-APR-20
2005,350376200000,Town of Scriba,Town,Oswego,12/31,Bond Anticipation Note,7586749,-1276021,100546,107800,,6303474,30-APR-20
2005,350386200000,Town of Volney,Town,Oswego,12/31,Bond,1835000,0,,90000,,1745000,30-APR-20
2005,350389400000,Town of West Monroe,Town,Oswego,12/31,Bond,811738,0,,41578,,770160,30-APR-20
2005,350389400000,Town of West Monroe,Town,Oswego,12/31,Bond Anticipation Note,175771,0,20000,77828,,117943,30-APR-20
2005,350391100000,Town of Williamstown,Town,Oswego,12/31,Bond Anticipation Note,169230,0,,50525,,118705,30-APR-20
2005,350391100000,Town of Williamstown,Town,Oswego,12/31,State or Authority Loan,19547,0,,9558,,9989,30-APR-20
2005,350419801020,Village of Cleveland,Village,Oswego,05/31,Bond,792000,0,,78000,,714000,30-APR-20
2005,350419801020,Village of Cleveland,Village,Oswego,05/31,Bond Anticipation Note,6115.77,0,,6115.77,,0,30-APR-20
2005,350419801020,Village of Cleveland,Village,Oswego,05/31,Installment Purchase Contract,,,456756,36399.11,,420356.89,30-APR-20
2005,350438200890,Village of Central Square,Village,Oswego,05/31,Bond,2144368,,0,115192,,2029176,30-APR-20
2005,350438200890,Village of Central Square,Village,Oswego,05/31,Bond Anticipation Note,39123,,260000,39123,,260000,30-APR-20
2005,350438200890,Village of Central Square,Village,Oswego,05/31,State or Authority Loan,0,,26962,17982,,8980,30-APR-20
2005,350452503060,Village of Mexico,Village,Oswego,05/31,Bond,120000,0,,30000,,90000,30-APR-20
2005,350452503060,Village of Mexico,Village,Oswego,05/31,Other Debt,18228.33,0,,3362.45,,14865.88,30-APR-20
2005,350464003790,Village of Parish,Village,Oswego,05/31,Bond,264000,,,22000,,242000,30-APR-20
2005,350464003790,Village of Parish,Village,Oswego,05/31,Bond Anticipation Note,160000,,,4000,,156000,30-APR-20
2005,350471004110,Village of Pulaski,Village,Oswego,05/31,Bond,6277097,0,5999,255404,,6027692,30-APR-20
2005,350471004110,Village of Pulaski,Village,Oswego,05/31,Bond Anticipation Note,500000,0,,0,,500000,30-APR-20
2005,350474202550,Village of Lacona,Village,Oswego,05/31,Bond,91200,0,,15200,,76000,30-APR-20
2005,350474204400,Village of Sandy Creek,Village,Oswego,05/31,Bond,3170098,0,,59083,,3111015,30-APR-20
2005,350475503900,Village of Phoenix,Village,Oswego,02/28,Bond,4263305,0,,181287,,4082018,30-APR-20
2005,350475503900,Village of Phoenix,Village,Oswego,02/28,Bond Anticipation Note,24072,0,,12036,,12036,30-APR-20
2005,350514000000,Fulton City School District,School District,Oswego,06/30,Bond,13127003,,,1007003,,12120000,30-APR-20
2005,350514000000,Fulton City School District,School District,Oswego,06/30,Other Debt,3711915,,,297715,,3414200,30-APR-20
2005,350514000000,Fulton City School District,School District,Oswego,06/30,Revenue Anticipation Note,4800000,,,4800000,,,30-APR-20
2005,350542000000,Oswego City School District,School District,Oswego,06/30,Bond,500000,,2200000,250000,,2450000,30-APR-20
2005,350542000000,Oswego City School District,School District,Oswego,06/30,Bond Anticipation Note,6843413,,6843413,6843413,,6843413,30-APR-20
2005,350542000000,Oswego City School District,School District,Oswego,06/30,Capital Note,5165224,,329696,40433,,5454487,30-APR-20
2005,350542000000,Oswego City School District,School District,Oswego,06/30,Tax Anticipation Note,,,3655000,3655000,,,30-APR-20
2005,350638200100,Central Square Central School District,School District,Oswego,06/30,Bond,38930000,,,2320000,,36610000,30-APR-20
2005,350652500100,Mexico Central School District,School District,Oswego,06/30,Bond,9035000,,,540000,,8495000,30-APR-20
2005,350652500100,Mexico Central School District,School District,Oswego,06/30,Bond Anticipation Note,296952,,322325,56952,,562325,30-APR-20
2005,350675500100,Phoenix Central School District,School District,Oswego,06/30,Bond,4675000,,,425000,,4250000,30-APR-20
2005,350675500100,Phoenix Central School District,School District,Oswego,06/30,Other Debt,2330555,,,115292,,2215263,30-APR-20
2005,350675500100,Phoenix Central School District,School District,Oswego,06/30,Revenue Anticipation Note,1500000,,,1500000,,,30-APR-20
2005,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Bond,18010000,,17800000,18165000,,17645000,30-APR-20
2005,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Bond Anticipation Note,,,295000,,,295000,30-APR-20
2005,350736900100,Hannibal Central School District,School District,Oswego,06/30,Bond,23945000,,4497464,1230000,,27212464,30-APR-20
