CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2008,350371000000,Town of Richland,Town,Oswego,12/31,Bond Anticipation Note,6962000,0,1209368.34,6962000,,1209368.34,30-APR-20
2008,350375500000,Town of Schroeppel,Town,Oswego,12/31,Bond Anticipation Note,746000,0,,62733,,683267,30-APR-20
2008,350375500000,Town of Schroeppel,Town,Oswego,12/31,Installment Purchase Contract,343600,0,203762,99006,,448356,30-APR-20
2008,350376200000,Town of Scriba,Town,Oswego,12/31,Bond,15968604,0,,577754,,15390850,30-APR-20
2008,350376200000,Town of Scriba,Town,Oswego,12/31,Bond Anticipation Note,99646,0,143000,6323,,236323,30-APR-20
2008,350376200000,Town of Scriba,Town,Oswego,12/31,Installment Purchase Contract,0,0,113944,0,,113944,30-APR-20
2008,350386200000,Town of Volney,Town,Oswego,12/31,Bond,1545000,0,3868040,105000,,5308040,30-APR-20
2008,350386200000,Town of Volney,Town,Oswego,12/31,Bond Anticipation Note,5131638.46,0,,4100638.46,,1031000,30-APR-20
2008,350389400000,Town of West Monroe,Town,Oswego,12/31,Bond,682952,0,,44630,,638322,30-APR-20
2008,350389400000,Town of West Monroe,Town,Oswego,12/31,Bond Anticipation Note,163866,0,109162,43999,,229029,30-APR-20
2008,350391100000,Town of Williamstown,Town,Oswego,12/31,Bond Anticipation Note,52098,0,,25000,,27098,30-APR-20
2008,350419801020,Village of Cleveland,Village,Oswego,05/31,Bond,558000,0,,78000,,480000,30-APR-20
2008,350419801020,Village of Cleveland,Village,Oswego,05/31,Bond Anticipation Note,297600,0,,47600,,250000,30-APR-20
2008,350419801020,Village of Cleveland,Village,Oswego,05/31,Installment Purchase Contract,342064.27,0,,42076,,299988.27,30-APR-20
2008,350438200890,Village of Central Square,Village,Oswego,05/31,Bond,1791424,,,102560,,1688864,30-APR-20
2008,350438200890,Village of Central Square,Village,Oswego,05/31,Bond Anticipation Note,336850,,,71850,,265000,30-APR-20
2008,350452503060,Village of Mexico,Village,Oswego,05/31,Bond,30000,0,,30000,,0,30-APR-20
2008,350464003790,Village of Parish,Village,Oswego,05/31,Bond,198000,0,,22000,,176000,30-APR-20
2008,350464003790,Village of Parish,Village,Oswego,05/31,Bond Anticipation Note,169000,0,175000,4000,,340000,30-APR-20
2008,350471004110,Village of Pulaski,Village,Oswego,05/31,Bond,5575746,0,694539,230641,,6039644,30-APR-20
2008,350471004110,Village of Pulaski,Village,Oswego,05/31,Bond Anticipation Note,1053800,89687,,746107,,397380,30-APR-20
2008,350474202550,Village of Lacona,Village,Oswego,05/31,Bond,45600,0,,15200,,30400,30-APR-20
2008,350474204400,Village of Sandy Creek,Village,Oswego,05/31,Bond,2978748,0,2683200,3040414.5,,2621533.5,30-APR-20
2008,350474204400,Village of Sandy Creek,Village,Oswego,05/31,State or Authority Loan,0,0,225000,0,,225000,30-APR-20
2008,350475503900,Village of Phoenix,Village,Oswego,02/28,Bond,1848591,0,,73369,,1775222,30-APR-20
2008,350475503900,Village of Phoenix,Village,Oswego,02/28,Bond Anticipation Note,132000,0,,17000,,115000,30-APR-20
2008,350514000000,Fulton City School District,School District,Oswego,06/30,Bond,10000000,,87000,1105000,,8982000,30-APR-20
2008,350514000000,Fulton City School District,School District,Oswego,06/30,Other Debt,2775103,,,342794,,2432309,30-APR-20
2008,350514000000,Fulton City School District,School District,Oswego,06/30,Revenue Anticipation Note,,,4000000,4000000,,,30-APR-20
2008,350542000000,Oswego City School District,School District,Oswego,06/30,Bond,11135000,,,775000,,10360000,30-APR-20
2008,350542000000,Oswego City School District,School District,Oswego,06/30,Bond Anticipation Note,233760,,2000000,,,2000000,30-APR-20
2008,350542000000,Oswego City School District,School District,Oswego,06/30,Capital Note,4882376,,,,,4882376,30-APR-20
2008,350542000000,Oswego City School District,School District,Oswego,06/30,Other Debt,,,,307612,,-307612,30-APR-20
2008,350542000000,Oswego City School District,School District,Oswego,06/30,Tax Anticipation Note,,,300000,300000,,,30-APR-20
2008,350638200100,Central Square Central School District,School District,Oswego,06/30,Bond,31735000,,,2580000,,29155000,30-APR-20
2008,350638200100,Central Square Central School District,School District,Oswego,06/30,Other Debt,5134636,,,280454,,4854182,30-APR-20
2008,350652500100,Mexico Central School District,School District,Oswego,06/30,Bond,7350000,,1592532,600000,,8342532,30-APR-20
2008,350652500100,Mexico Central School District,School District,Oswego,06/30,Bond Anticipation Note,956619,,,956619,,,30-APR-20
2008,350652500100,Mexico Central School District,School District,Oswego,06/30,Other Debt,,,5010015,,,5010015,30-APR-20
2008,350675500100,Phoenix Central School District,School District,Oswego,06/30,Bond,3945000,,350000,645000,,3650000,30-APR-20
2008,350675500100,Phoenix Central School District,School District,Oswego,06/30,Bond Anticipation Note,,,24500000,,,24500000,30-APR-20
2008,350675500100,Phoenix Central School District,School District,Oswego,06/30,Installment Purchase Contract,1966773,,,133811,,1832962,30-APR-20
2008,350675500100,Phoenix Central School District,School District,Oswego,06/30,Revenue Anticipation Note,2000000,,2500000,2000000,,2500000,30-APR-20
2008,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Bond,15685000,,530000,975000,,15240000,30-APR-20
2008,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Bond Anticipation Note,700000,,3000000,230000,,3000000,30-APR-20
2008,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Budget Note,,,850000,,,850000,30-APR-20
2008,350700600200,Altmar-Parish-Williamstown Central School District,School District,Oswego,06/30,Revenue Anticipation Note,,,3000000,,,3000000,30-APR-20
2008,350736900100,Hannibal Central School District,School District,Oswego,06/30,Bond,27993315,,,1868315,,26125000,30-APR-20
2008,350736900100,Hannibal Central School District,School District,Oswego,06/30,Revenue Anticipation Note,5000000,,5000000,5000000,,5000000,30-APR-20
2008,350771000100,Pulaski Central School District,School District,Oswego,06/30,Bond,21962231,,,915000,,21047231,30-APR-20
2008,350771000100,Pulaski Central School District,School District,Oswego,06/30,Bond Anticipation Note,8000000,,,8000000,,,30-APR-20
2008,350774200100,Sandy Creek Central School District,School District,Oswego,06/30,Bond,25513500,,,1889500,,23624000,30-APR-20
2008,351162407000,Oswego Town Fire District,Fire District,Oswego,12/31,Bond,324848,0,,40155,,284693,30-APR-20
2008,351171007500,Richland Fire District,Fire District,Oswego,12/31,Installment Purchase Contract,148611,0,,10412,,138199,30-APR-20
2008,360100000000,County of Otsego,County,Otsego,12/31,Bond,25496668,0,,1718334,,23778334,30-APR-20
2008,360100000000,County of Otsego,County,Otsego,12/31,Installment Purchase Contract,445868.35,0,,95686.38,,350181.97,30-APR-20
2008,360241000000,City of Oneonta,City,Otsego,12/31,Bond,6283250,0,1986000,743980,,7525270,30-APR-20
2008,360310600000,Town of Butternuts,Town,Otsego,12/31,Bond,216936.5,0,,31180,,185756.5,30-APR-20
2008,360315600000,Town of Cherry Valley,Town,Otsego,12/31,Bond,327435.8,0,119219.09,85217.53,,361437.36,30-APR-20
2008,360322200000,Town of Decatur,Town,Otsego,12/31,Bond Anticipation Note,37000,0,,10000,,27000,30-APR-20
2008,360327800000,Town of Exeter,Town,Otsego,12/31,Bond,0,0,221119.67,,,221119.67,30-APR-20
2008,360338100000,Town of Hartwick,Town,Otsego,12/31,Bond,377267,112276.03,,123504.61,,366038.42,30-APR-20
2008,360338100000,Town of Hartwick,Town,Otsego,12/31,Bond Anticipation Note,1801000,0,,20000,,1781000,30-APR-20
2008,360351700000,Town of Maryland,Town,Otsego,12/31,Bond,5795.79,0,,5795.79,,0,30-APR-20
2008,360353200000,Town of Milford,Town,Otsego,12/31,Bond Anticipation Note,143842,0,187895,44295,,287442,30-APR-20
2008,360357800000,Town of New Lisbon,Town,Otsego,12/31,Bond,108000,0,,0,,108000,30-APR-20
2008,360361000000,Town of Oneonta,Town,Otsego,12/31,Bond,434700,0,,120200,,314500,30-APR-20
2008,360361000000,Town of Oneonta,Town,Otsego,12/31,Bond Anticipation Note,460000,0,,40000,,420000,30-APR-20
2008,360362500000,Town of Otego,Town,Otsego,12/31,Budget Note,345000,0,,345000,,0,30-APR-20
2008,360370800000,Town of Richfield,Town,Otsego,12/31,Bond,80000,0,,20000,,60000,30-APR-20
2008,360384500000,Town of Unadilla,Town,Otsego,12/31,Bond,375425,0,,33164,,342261,30-APR-20
2008,360392600000,Town of Worcester,Town,Otsego,12/31,Bond,360950,0,100000,21850,,439100,30-APR-20
2008,360392600000,Town of Worcester,Town,Otsego,12/31,Bond Anticipation Note,60000,0,,58892.5,,1107.5,30-APR-20
2008,360410601930,Village of Gilbertsville,Village,Otsego,05/31,Bond Anticipation Note,0,0,2710545,,,2710545,30-APR-20
2008,360415600960,Village of Cherry Valley,Village,Otsego,05/31,Bond,674000,0,,15000,,659000,30-APR-20
2008,360415600960,Village of Cherry Valley,Village,Otsego,05/31,Bond Anticipation Note,0,,,0,,0,30-APR-20
2008,360445102640,Village of Laurens,Village,Otsego,05/31,Bond Anticipation Note,0,1195000,,,,1195000,30-APR-20
2008,360453203100,Village of Milford,Village,Otsego,05/31,Bond,82200,0,,34300,,47900,30-APR-20
2008,360453203100,Village of Milford,Village,Otsego,05/31,Bond Anticipation Note,0,99985.77,53622,4500,,149107.77,30-APR-20
2008,360453203100,Village of Milford,Village,Otsego,05/31,Budget Note,19208,0,,19208,,0,30-APR-20
2008,360453203100,Village of Milford,Village,Otsego,05/31,State or Authority Loan,214682,-99986,,13129,,101567,30-APR-20
2008,360462503690,Village of Otego,Village,Otsego,05/31,Bond,144451,0,,18289,,126162,30-APR-20
2008,360462701120,Village of Cooperstown,Village,Otsego,05/31,Bond,3345000,0,,260000,,3085000,30-APR-20
2008,360470804210,Village of Richfield Springs,Village,Otsego,05/31,Bond,1806736.4,0,,167400.4,,1639336,30-APR-20
2008,360470804210,Village of Richfield Springs,Village,Otsego,05/31,Bond Anticipation Note,369250,-5000,,11850,,352400,30-APR-20
2008,360470804210,Village of Richfield Springs,Village,Otsego,05/31,Budget Note,30450,0,,30450,,0,30-APR-20
2008,360484504960,Village of Unadilla,Village,Otsego,05/31,Bond,210000,0,,15000,,195000,30-APR-20
2008,360484504960,Village of Unadilla,Village,Otsego,05/31,Bond Anticipation Note,515000,0,,10000,,505000,30-APR-20
2008,360541000000,Oneonta City School District,School District,Otsego,06/30,Bond,19106596,,158914,1937066,,17328444,30-APR-20
2008,360541000000,Oneonta City School District,School District,Otsego,06/30,Bond Anticipation Note,,,5000000,,,5000000,30-APR-20
2008,360541000000,Oneonta City School District,School District,Otsego,06/30,Revenue Anticipation Note,4840000,,4500000,4840000,,4500000,30-APR-20
2008,360710600100,Gilbertsville-Mount Upton Central School District,School District,Otsego,06/30,Bond,326200,,180000,78400,,427800,30-APR-20
2008,360710600100,Gilbertsville-Mount Upton Central School District,School District,Otsego,06/30,Installment Purchase Contract,326203,,,78400,,247803,30-APR-20
2008,360715600100,Cherry Valley-Springfield Central School District,School District,Otsego,06/30,Bond,7330000,,,670000,,6660000,30-APR-20
2008,360715600100,Cherry Valley-Springfield Central School District,School District,Otsego,06/30,Bond Anticipation Note,59872,,,59873,,-1,30-APR-20
2008,360715600100,Cherry Valley-Springfield Central School District,School District,Otsego,06/30,Installment Purchase Contract,103520,,,32977,,70543,30-APR-20
2008,360725600100,Edmeston Central School District,School District,Otsego,06/30,Bond,8580396,,132755,667887,,8045264,30-APR-20
2008,360745100100,Laurens Central School District,School District,Otsego,06/30,Bond,639000,,12000000,93000,,12546000,30-APR-20
2008,360745100100,Laurens Central School District,School District,Otsego,06/30,Bond Anticipation Note,10450000,,4446475,10450000,,4446475,30-APR-20
2008,360745100100,Laurens Central School District,School District,Otsego,06/30,Installment Purchase Contract,154095,,,35583,,118512,30-APR-20
2008,360751700100,Schenevus Central School District,School District,Otsego,06/30,Bond,6748120,,156000,680530,,6223590,30-APR-20
2008,360753200100,Milford Central School District,School District,Otsego,06/30,Bond,5009500,,105000,424500,,4690000,30-APR-20
2008,360755200100,Morris Central School District,School District,Otsego,06/30,Bond,10864407,,129800,819375,,10174832,30-APR-20
2008,360755200100,Morris Central School District,School District,Otsego,06/30,Bond Anticipation Note,315810,,,78497,,237313,30-APR-20
2008,360762500100,Otego-Unadilla Central School District,School District,Otsego,06/30,Bond,16070000,,,955000,,15115000,30-APR-20
2008,360762500100,Otego-Unadilla Central School District,School District,Otsego,06/30,Bond Anticipation Note,205474,,1500000,41094,,1664380,30-APR-20
2008,360762700100,Cooperstown Central School District,School District,Otsego,06/30,Bond,5600000,,,505000,,5095000,30-APR-20
2008,360762700100,Cooperstown Central School District,School District,Otsego,06/30,Other Debt,422584,,,56600,,365984,30-APR-20
2008,360770800100,Richfield Springs Central School District,School District,Otsego,06/30,Bond,10020000,,,880000,,9140000,30-APR-20
2008,360770800100,Richfield Springs Central School District,School District,Otsego,06/30,Bond Anticipation Note,116600,,,116600,,,30-APR-20
2008,360792600600,Worcester Central School District,School District,Otsego,06/30,Bond,500000,,,100000,,400000,30-APR-20
2008,360792600600,Worcester Central School District,School District,Otsego,06/30,Bond Anticipation Note,221208,,,46208,,175000,30-APR-20
2008,361115602500,Cherry Valley Fire District,Fire District,Otsego,12/31,Bond,36000,0,,12000,,24000,30-APR-20
2008,361115602500,Cherry Valley Fire District,Fire District,Otsego,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2008,361115602500,Cherry Valley Fire District,Fire District,Otsego,12/31,Budget Note,,,,,,0,30-APR-20
2008,361115602500,Cherry Valley Fire District,Fire District,Otsego,12/31,Other Debt,,,,,,,30-APR-20
2008,361145105500,Laurens Fire District,Fire District,Otsego,12/31,Bond,52850,0,,15350,,37500,30-APR-20
2008,361155205500,Morris Fire District,Fire District,Otsego,12/31,Bond,33625,0,,33625,,0,30-APR-20
2008,361161008000,West Oneonta Fire District,Fire District,Otsego,12/31,Bond,122359.45,0,,23898.08,,98461.37,30-APR-20
2008,361162507000,Otego Fire District,Fire District,Otsego,12/31,Bond,108643,0,,18027,,90616,30-APR-20
2008,361162703800,Fly Creek Fire District,Fire District,Otsego,12/31,Installment Purchase Contract,36700,0,,7330,,29370,30-APR-20
2008,361162703800,Fly Creek Fire District,Fire District,Otsego,12/31,Other Debt,56140,0,,5011,,51129,30-APR-20
2008,361192603500,East Worcester Fire District,Fire District,Otsego,12/31,Bond,28800,0,,8200,,20600,30-APR-20
2008,361192609000,Worcester Fire District,Fire District,Otsego,12/31,Bond,52000,0,,13000,,39000,30-APR-20
2008,361192609000,Worcester Fire District,Fire District,Otsego,12/31,Bond Anticipation Note,72000,0,,9000,,63000,30-APR-20
2008,370100000000,County of Putnam,County,Putnam,12/31,Bond,56937900,0,4180000,2480000,,58637900,30-APR-20
2008,370100000000,County of Putnam,County,Putnam,12/31,Tax Anticipation Note,15000000,0,15000000,15000000,,15000000,30-APR-20
2008,370312900000,Town of Carmel,Town,Putnam,12/31,Bond,34565000,0,4333099,3650000,,35248099,30-APR-20
2008,370312900000,Town of Carmel,Town,Putnam,12/31,Bond Anticipation Note,6595000,0,2170000,4306186,,4458814,30-APR-20
2008,370343600000,Town of Kent,Town,Putnam,12/31,Bond,4258877.85,0,237976.69,421849.73,,4075004.81,30-APR-20
2008,370343600000,Town of Kent,Town,Putnam,12/31,Installment Purchase Contract,108254.61,0,,30699.61,,77555,30-APR-20
2008,370364300000,Town of Patterson,Town,Putnam,12/31,Bond,3481954,0,,312954,,3169000,30-APR-20
2008,370364300000,Town of Patterson,Town,Putnam,12/31,Bond Anticipation Note,5000000,0,,640000,,4360000,30-APR-20
2008,370364300000,Town of Patterson,Town,Putnam,12/31,State or Authority Loan,375000,0,,50000,,325000,30-APR-20
2008,370366000000,Town of Philipstown,Town,Putnam,12/31,Bond,1221418,0,693700,750418,,1164700,30-APR-20
2008,370366000000,Town of Philipstown,Town,Putnam,12/31,Bond Anticipation Note,316310,0,,48303,,268007,30-APR-20
2008,370366000000,Town of Philipstown,Town,Putnam,12/31,Installment Purchase Contract,124857,0,138872,65413,,198316,30-APR-20
2008,370369600000,Town of Putnam Valley,Town,Putnam,12/31,Bond,1199000,0,,109750,,1089250,30-APR-20
2008,370369600000,Town of Putnam Valley,Town,Putnam,12/31,Bond Anticipation Note,1086957,0,300000,206607,,1180350,30-APR-20
2008,370369600000,Town of Putnam Valley,Town,Putnam,12/31,Installment Purchase Contract,9944,-.18,,5659.82,,4284,30-APR-20
2008,370378900000,Town of Southeast,Town,Putnam,12/31,Bond,7739000,0,,743000,,6996000,30-APR-20
2008,370378900000,Town of Southeast,Town,Putnam,12/31,Bond Anticipation Note,65000,0,,3000,,62000,30-APR-20
2008,370466001090,Village of Cold Spring,Village,Putnam,05/31,Bond,2588091,0,,210698,,2377393,30-APR-20
2008,370478900510,Village of Brewster,Village,Putnam,05/31,Bond,9130000,0,,185000,,8945000,30-APR-20
2008,370478900510,Village of Brewster,Village,Putnam,05/31,Bond Anticipation Note,6276000,0,,288000,,5988000,30-APR-20
2008,370612900100,Mahopac Central School District,School District,Putnam,06/30,Bond,34990000,,,2470000,,32520000,30-APR-20
2008,370612900100,Mahopac Central School District,School District,Putnam,06/30,Bond Anticipation Note,1840000,,,465000,,1375000,30-APR-20
2008,370612900100,Mahopac Central School District,School District,Putnam,06/30,Other Debt,433056,,,96071,,336985,30-APR-20
2008,370612900200,Carmel Central School District,School District,Putnam,06/30,Bond,33445000,,,1690000,,31755000,30-APR-20
2008,370612900200,Carmel Central School District,School District,Putnam,06/30,Tax Anticipation Note,5000000,,,5000000,,,30-APR-20
2008,370678900100,Brewster Central School District,School District,Putnam,06/30,Bond,30245000,,,2055000,,28190000,30-APR-20
2008,370678900100,Brewster Central School District,School District,Putnam,06/30,Bond Anticipation Note,3022750,,1230000,970500,,3282250,30-APR-20
2008,370678900100,Brewster Central School District,School District,Putnam,06/30,Other Debt,3566506,,249907,287902,,3528511,30-APR-20
2008,370766000100,Haldane Central School District,School District,Putnam,06/30,Bond,12664200,,,359200,,12305000,30-APR-20
2008,370766000100,Haldane Central School District,School District,Putnam,06/30,Bond Anticipation Note,212000,,267330,80000,,399330,30-APR-20
2008,370766000100,Haldane Central School District,School District,Putnam,06/30,Other Debt,469078,,,33469,,435609,30-APR-20
2008,370766000100,Haldane Central School District,School District,Putnam,06/30,Tax Anticipation Note,,,1200000,1200000,,,30-APR-20
2008,370769600300,Putnam Valley Central School District,School District,Putnam,06/30,Bond,27450000,,,1350000,,26100000,30-APR-20
2008,370769600300,Putnam Valley Central School District,School District,Putnam,06/30,Bond Anticipation Note,189037,,138520,77786,,249771,30-APR-20
2008,370769600300,Putnam Valley Central School District,School District,Putnam,06/30,Installment Purchase Contract,341751,,,131558,,210193,30-APR-20
2008,370769600300,Putnam Valley Central School District,School District,Putnam,06/30,Other Debt,1241806,,,185090,,1056716,30-APR-20
2008,370966000400,Garrison Union Free School District,School District,Putnam,06/30,Bond,5568400,,,383600,,5184800,30-APR-20
2008,370966000400,Garrison Union Free School District,School District,Putnam,06/30,Revenue Anticipation Note,383500,,,97200,,286300,30-APR-20
2008,371143605000,Kent No. 1 Fire District,Fire District,Putnam,12/31,Bond,600000,0,,60000,,540000,30-APR-20
2008,371166006000,Philipstown-No. Highlands Fire District,Fire District,Putnam,12/31,Bond,305600,0,4700000,67600,,4938000,30-APR-20
2008,380100000000,County of Rensselaer,County,Rensselaer,12/31,Bond,68149498.26,44024740.24,20935000,3933071.37,,129176167.13,30-APR-20
2008,380100000000,County of Rensselaer,County,Rensselaer,12/31,Installment Purchase Contract,31055067,0,,1147771,,29907296,30-APR-20
2008,380100000000,County of Rensselaer,County,Rensselaer,12/31,Tax Anticipation Note,7000000,0,6000000,7000000,,6000000,30-APR-20
2008,380247000000,City of Rensselaer,City,Rensselaer,07/31,Bond Anticipation Note,4326074.44,-256114.23,648000,1835649.5,,2882310.71,30-APR-20
2008,380257000000,City of Troy,City,Rensselaer,12/31,Bond,7915507,0,,302130,,7613377,30-APR-20
2008,380257000000,City of Troy,City,Rensselaer,12/31,Bond Anticipation Note,3175000,0,450000,3175000,,450000,30-APR-20
2008,380257000000,City of Troy,City,Rensselaer,12/31,State or Authority Loan,62039919,0,614183,3570238,,59083864,30-APR-20
2008,380306700000,Town of Berlin,Town,Rensselaer,12/31,Installment Purchase Contract,35307.86,0,,13801,,21506.86,30-APR-20
2008,380309900000,Town of Brunswick,Town,Rensselaer,12/31,Bond,2405000,0,,220000,,2185000,30-APR-20
2008,380309900000,Town of Brunswick,Town,Rensselaer,12/31,Bond Anticipation Note,0,0,298866,,,298866,30-APR-20
2008,380324900000,Town of East Greenbush,Town,Rensselaer,12/31,Bond,7256080,0,,611937,,6644143,30-APR-20
2008,380324900000,Town of East Greenbush,Town,Rensselaer,12/31,Bond Anticipation Note,3589356,0,,295905,,3293451,30-APR-20
2008,380324900000,Town of East Greenbush,Town,Rensselaer,12/31,Budget Note,0,0,470000,,,470000,30-APR-20
2008,380324900000,Town of East Greenbush,Town,Rensselaer,12/31,Capital Note,318655,0,,47258,,271397,30-APR-20
2008,380324900000,Town of East Greenbush,Town,Rensselaer,12/31,Tax Anticipation Note,0,0,417365,,,417365,30-APR-20
2008,380333500000,Town of Grafton,Town,Rensselaer,12/31,Bond,472100,0,,52900,,419200,30-APR-20
2008,380333500000,Town of Grafton,Town,Rensselaer,12/31,Revenue Anticipation Note,0,0,194000,,,194000,30-APR-20
2008,380339800000,Town of Hoosick,Town,Rensselaer,12/31,Bond Anticipation Note,320000,0,,80000,,240000,30-APR-20
2008,380356100000,Town of Nassau,Town,Rensselaer,12/31,Bond,210000,0,,35000,,175000,30-APR-20
2008,380359500000,Town of North Greenbush,Town,Rensselaer,12/31,Bond,8768781.78,0,,523782,,8244999.78,30-APR-20
2008,380359500000,Town of North Greenbush,Town,Rensselaer,12/31,Bond Anticipation Note,11877000,0,1083000,257000,,12703000,30-APR-20
2008,380359500000,Town of North Greenbush,Town,Rensselaer,12/31,Capital Note,269139,0,,154139,,115000,30-APR-20
2008,380359500000,Town of North Greenbush,Town,Rensselaer,12/31,Installment Purchase Contract,0,0,110000,,,110000,30-APR-20
2008,380365600000,Town of Petersburgh,Town,Rensselaer,12/31,Bond,93900,0,200000,5500,,288400,30-APR-20
2008,380367000000,Town of Pittstown,Town,Rensselaer,12/31,Bond,293550,0,,230725.82,,62824.18,30-APR-20
2008,380367600000,Town of Poestenkill,Town,Rensselaer,12/31,Bond,180000.01,0,,45000,,135000.01,30-APR-20
2008,380367600000,Town of Poestenkill,Town,Rensselaer,12/31,Capital Note,205060,0,,48125,,156935,30-APR-20
2008,380374100000,Town of Sand Lake,Town,Rensselaer,12/31,Bond,895000,0,,55000,,840000,30-APR-20
2008,380374100000,Town of Sand Lake,Town,Rensselaer,12/31,Bond Anticipation Note,0,0,1828000,0,,1828000,30-APR-20
2008,380375200000,Town of Schaghticoke,Town,Rensselaer,12/31,Bond,2853300,0,2231972,200000,,4885272,30-APR-20
2008,380375300000,Town of Schodack,Town,Rensselaer,12/31,Bond,3350274.54,0,,105000,,3245274.54,30-APR-20
2008,380375300000,Town of Schodack,Town,Rensselaer,12/31,Bond Anticipation Note,8284088.48,0,2120502.08,489009.3,,9915581.26,30-APR-20
2008,380439802380,Village of Hoosick Falls,Village,Rensselaer,05/31,Bond,489980.8,0,7806187,64330.82,,8231836.98,30-APR-20
2008,380439802380,Village of Hoosick Falls,Village,Rensselaer,05/31,Bond Anticipation Note,8304007.71,0,656738.24,8349688.71,,611057.24,30-APR-20
2008,380456103330,Village of Nassau,Village,Rensselaer,05/31,Bond,45000,0,,45000,,0,30-APR-20
2008,380456103330,Village of Nassau,Village,Rensselaer,05/31,Bond Anticipation Note,161000,0,17250,48200,,130050,30-APR-20
2008,380467005020,Village of Valley Falls,Village,Rensselaer,05/31,Bond,2118476,,0,77083,,2041393,30-APR-20
2008,380475300790,Village of Castleton-On-Hudson,Village,Rensselaer,05/31,Bond,429290,0,,89570,,339720,30-APR-20
2008,380475300790,Village of Castleton-On-Hudson,Village,Rensselaer,05/31,State or Authority Loan,77025,0,,18548,,58477,30-APR-20
2008,380547000000,Rensselaer City School District,School District,Rensselaer,06/30,Bond,1440000,,,210000,,1230000,30-APR-20
2008,380547000000,Rensselaer City School District,School District,Rensselaer,06/30,Other Debt,65470680,,,,,65470680,30-APR-20
2008,380557000000,Troy City School District,School District,Rensselaer,06/30,Bond,35294000,,,4265000,,31029000,30-APR-20
2008,380557000000,Troy City School District,School District,Rensselaer,06/30,Bond Anticipation Note,4409082,,17500000,4409082,,17500000,30-APR-20
2008,380557000000,Troy City School District,School District,Rensselaer,06/30,Installment Purchase Contract,,,,22976,,-22976,30-APR-20
2008,380624900100,East Greenbush Central School District,School District,Rensselaer,06/30,Bond,58327932,,133363,5312932,,53148363,30-APR-20
2008,380624900100,East Greenbush Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,,,1384800,,,1384800,30-APR-20
2008,380639800100,Hoosick Falls Central School District,School District,Rensselaer,06/30,Bond,5990000,,,410000,,5580000,30-APR-20
2008,380639800100,Hoosick Falls Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,3500000,,7200000,3500000,,7200000,30-APR-20
2008,380639800100,Hoosick Falls Central School District,School District,Rensselaer,06/30,Installment Purchase Contract,60500,,,29000,,31500,30-APR-20
2008,380657000100,Lansingburgh Central School District,School District,Rensselaer,06/30,Bond,21550000,,,1565000,,19985000,30-APR-20
2008,380657000100,Lansingburgh Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,,,7000000,,,7000000,30-APR-20
2008,380674100100,Averill Park Central School District,School District,Rensselaer,06/30,Bond,38780000,,,3925000,,34855000,30-APR-20
2008,380674100100,Averill Park Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,2062000,,,597000,,1465000,30-APR-20
2008,380674100100,Averill Park Central School District,School District,Rensselaer,06/30,Revenue Anticipation Note,9500000,,,9500000,,,30-APR-20
2008,380706700100,Berlin Central School District,School District,Rensselaer,06/30,Bond,418602,,430605,158339,,690868,30-APR-20
2008,380706700100,Berlin Central School District,School District,Rensselaer,06/30,Other Debt,1023136,,,66292,,956844,30-APR-20
2008,380709900200,Brunswick Central School District,School District,Rensselaer,06/30,Bond,14973197,,,1145997,,13827200,30-APR-20
2008,380709900200,Brunswick Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,,,7000000,,,7000000,30-APR-20
2008,380709900200,Brunswick Central School District,School District,Rensselaer,06/30,Revenue Anticipation Note,,,3000000,3000000,,,30-APR-20
2008,380775200100,Hoosic Valley Central School District,School District,Rensselaer,06/30,Bond,5261389,,,809918,,4451471,30-APR-20
2008,380775200100,Hoosic Valley Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,280670,,14500000,133184,,14647486,30-APR-20
2008,380775200100,Hoosic Valley Central School District,School District,Rensselaer,06/30,Capital Note,8749,,,5833,,2916,30-APR-20
2008,380775200100,Hoosic Valley Central School District,School District,Rensselaer,06/30,Revenue Anticipation Note,,,1010106,1010106,,,30-APR-20
2008,380775300100,Schodack Central School District,School District,Rensselaer,06/30,Bond,6760000,,,905000,,5855000,30-APR-20
2008,380775300100,Schodack Central School District,School District,Rensselaer,06/30,Bond Anticipation Note,562140,,13448241,183830,,13826551,30-APR-20
2008,380775300100,Schodack Central School District,School District,Rensselaer,06/30,Other Debt,424152,,,62019,,362133,30-APR-20
